0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.041955,-0.3973,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.041755,-0.40221,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.041552,-0.40711,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.041348,-0.41202,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.04114,-0.41692,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.040931,-0.42183,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.040719,-0.42673,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.040504,-0.43164,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.040287,-0.43654,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.040067,-0.44145,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.039845,-0.44635,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.039621,-0.45126,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.039394,-0.45616,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.039165,-0.46107,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.038933,-0.46597,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.038699,-0.47088,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.038462,-0.47578,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.038223,-0.48069,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.037982,-0.48559,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.037738,-0.4905,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.037491,-0.4954,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.037242,-0.50031,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.036991,-0.50521,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.036737,-0.51012,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.036481,-0.51502,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.036222,-0.51993,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.035961,-0.52483,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.035697,-0.52974,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.035431,-0.53464,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.035162,-0.53955,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.034891,-0.54445,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.034618,-0.54936,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.034342,-0.55426,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.034064,-0.55917,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.033783,-0.56407,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0335,-0.56898,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.033214,-0.57389,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.032926,-0.57879,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.032635,-0.5837,-9.81
